BUDGET_ID,DESCRIPTION,AMOUNT,TYPE,STATUS,IS_RECURRING,UPDATED_AT,CREATED_AT
1,Eggs and Bacon,1313,charge,settled,false,2024-05-01T10:42:10.356206Z,2024-05-01T10:42:10.356206Z
1,Bread,400,charge,settled,false,2024-05-02T10:42:10.356206Z,2024-05-02T10:42:10.356206Z
1,Fruit,900,charge,settled,false,2024-05-03T10:42:10.356206Z,2024-05-03T10:42:10.356206Z
2,Fill Tank,5000,charge,settled,false,2024-05-03T11:42:10.356206Z,2024-05-03T11:42:10.356206Z
3,May Rent,180000,charge,settled,false,2024-05-04T10:42:10.356206Z,2024-05-04T10:42:10.356206Z
9,Spotify,1000,charge,settled,true,2024-05-06T10:42:10.356206Z,2024-05-06T10:42:10.356206Z
9,Netflix,1500,charge,settled,true,2024-05-07T10:42:10.356206Z,2024-05-07T10:42:10.356206Z
9,Disney Plus Bundle,1600,charge,settled,true,2024-05-08T10:42:10.356206Z,2024-05-08T10:42:10.356206Z
9,Apple TV,1000,charge,settled,true,2024-05-09T10:42:10.356206Z,2024-05-09T10:42:10.356206Z
9,Gym,1807,charge,settled,true,2024-05-11T10:42:10.356206Z,2024-05-11T10:42:10.356206Z
2,Half Tank,2500,charge,settled,false,2024-05-11T10:42:10.356206Z,2024-05-11T10:42:10.356206Z
