NAME,TARGET_AMOUNT,ICON,UPDATED_AT,CREATED_AT
Groceries,20000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Gas,20000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Rent,200000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Restaurant,20000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Vacation,200000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Travel,20000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Entertainment,10000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Utilities,20000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Subscriptions,10000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
Salary,400000,NULL,2024-05-01T08:42:10.356206Z,2024-05-01T08:42:10.356206Z
